Center_x,Center_y
767.457,243.851
767.555,243.949
767.706,244.094
767.951,243.531
768.202,243.618
767.531,243.775
767.578,243.902
767.762,244.019
768.076,243.347
767.571,243.285
767.734,243.088
767.845,242.85
768.135,242.965
767.686,242.86
768.046,242.729
767.808,242.519
768.185,241.988
767.922,241.951
768.579,241.309
768.069,240.64
767.79,240.42
768.156,239.807
767.751,239.592
768.113,239.14
767.526,238.458
767.41,238.219
767.367,237.746
767.254,237.71
767.023,237.559
766.496,237.28
766.617,236.905
766.646,236.692
766.56,236.598
766.244,236.51
765.94,236.3
766.106,235.993
765.504,236.289
765.393,236.092
765.36,235.861
765.277,236.071
765.186,235.806
764.921,236.014
765.309,235.826
765.125,236.041
764.81,236.014
765.155,235.886
764.533,236.376
764.682,236.18
764.786,235.968
764.991,236.364
764.959,236.213
764.957,236.1
764.946,235.889
764.981,236.302
764.829,236.248
764.68,236.238
764.679,236.102
764.647,236.081
764.537,236.166
764.37,236.264
764.239,236.385
764.154,236.429
764.164,236.548
764.14,236.836
764.328,236.998
764.574,237.257
764.782,237.014
764.926,237.094
764.974,237.148
765.266,237.067
764.935,237.114
765.233,237.091
764.847,237.3
765.197,237.41
765.184,237.541
765.254,237.757
765.41,237.944
765.453,238.361
765.529,238.294
765.921,238.164
766.274,238.03
765.773,238.012
766.025,238.115
765.505,238.263
765.82,238.458
766.382,238.55
766.274,238.857
765.973,239.472
766.54,239.646
766.727,239.938
767.043,240.303
766.695,240.502
767.261,240.841
767.305,241.397
767.712,241.63
768.477,241.766
768.467,242.177
768.793,242.214
769.22,242.312
769.238,242.437
769.592,242.405
770.137,242.482
770.18,242.574
770.366,242.687
770.869,242.879
771.558,242.78
771.514,242.873
771.658,242.93
771.935,243.154
772.494,242.817
772.488,242.738
772.411,242.723
772.401,242.731
772.211,242.839
772.231,242.891
772.39,242.901
772.539,242.789
772.751,242.688
772.886,242.462
772.909,242.255
773.004,241.998
772.532,241.954
772.662,241.837
772.625,241.611
772.554,241.279
772.073,240.935
771.906,240.78
772.109,240.358
771.175,239.974
771.101,239.756
770.857,239.46
771.196,238.668
770.725,238.332
770.424,237.808
770.181,237.687
769.831,237.551
770.016,237.019
769.439,236.567
769.294,236.541
769.022,236.492
768.521,236.431
768.564,236.196
768.46,235.937
768.248,236.044
767.91,235.769
767.876,235.867
767.94,235.827
767.644,235.93
767.351,235.995
766.897,236.124
766.809,235.759
766.878,235.717
766.599,235.814
766.264,235.867
765.596,236.012
765.469,235.74
765.158,235.8
764.712,235.833
764.861,235.896
764.9,235.974
764.864,236.15
765.032,235.763
764.214,235.978
764.055,236.122
763.826,235.942
764.192,235.988
763.638,236.239
764.046,236.087
763.529,236.121
763.795,235.898
763.61,236.131
763.374,236.052
763.026,235.992
762.562,236.359
762.952,236.207
763.156,236.148
762.51,236.195
762.824,235.903
762.918,236.191
762.993,235.799
762.67,235.895
762.418,235.787
762.252,235.633
762.076,235.497
762.168,235.103
762.162,234.664
761.747,234.825
762.132,234.957
761.963,234.982
762.252,234.807
762.397,234.82
762.527,234.789
762.629,234.632
762.829,234.436
763.01,233.934
762.785,234.061
763.27,233.228
763.327,233.284
763.577,233.289
763.996,233.095
764.397,232.986
764.354,233.257
764.691,233.11
765.209,232.844
765.115,233.069
765.089,232.966
765.292,233.077
765.726,232.803
766.002,232.962
765.825,233.121
766.493,232.424
766.68,232.383
766.901,232.489
767.403,232.562
767.284,232.668
767.356,232.752
767.715,232.674
768.065,232.727
768.2,232.897
768.464,233.135
769.315,232.769
769.434,232.751
769.723,232.839
770.291,232.784
770.484,232.656
771.055,232.422
770.866,232.006
771.573,231.51
771.955,231.586
772.776,231.382
773.187,231.159
772.834,230.911
773.664,230.987
774.013,230.994
774.003,230.816
774.33,230.566
775.007,230.33
775.209,229.917
775.951,229.893
776.754,229.701
777.391,229.639
777.618,229.434
778.128,228.887
778.4,228.848
778.87,228.696
779.78,228.525
780.254,228.31
780.395,227.768
780.842,227.865
781.809,227.838
782.22,227.748
782.41,227.353
782.946,226.872
783.748,226.934
784.089,227
784.288,226.226
784.582,226.164
785.044,225.966
785.007,226.228
785.056,225.977
785.349,225.984
785.592,226.122
785.882,225.12
786.42,225.206
786.535,225.004
786.647,224.803
786.504,225.004
786.67,224.746
786.434,224.622
786.365,224.501
786.304,224.458
786.433,224.244
786.389,223.764
786.019,223.822
785.442,223.751
785.717,223.598
785.775,223.365
785.748,223.061
785.743,222.819
785.488,222.886
785.144,222.847
784.667,222.926
784.46,223.016
784.435,222.684
784.213,222.811
783.978,222.874
784.153,223
783.954,222.771
784.061,223.025
783.562,222.982
783.43,223.341
783.158,223.518
782.844,223.847
783.06,224.233
782.434,224.387
782.099,224.641
781.89,224.933
782.065,225.402
781.276,225.58
781.142,225.889
780.75,226.372
780.926,226.557
780.879,226.767
780.53,227.086
780.032,227.082
779.455,227.201
779.097,227.497
778.607,227.76
778.277,228.224
777.853,228.431
777.957,228.741
777.66,229.255
777.179,229.395
776.26,229.722
775.799,230.043
776.194,229.996
775.22,230.42
775.07,230.458
774.406,230.559
774.312,230.734
773.946,231.027
774.223,230.91
773.267,231.199
773.346,231.307
773.024,231.54
772.507,231.633
772.45,231.815
772.111,231.949
771.589,232.123
771.848,231.703
771.572,231.769
771.032,231.78
770.576,231.637
770.509,231.529
770.319,231.36
770.181,231.036
769.723,230.714
769.743,230.775
769.633,230.796
769.445,230.653
769.23,230.401
768.902,230.195
769.14,229.917
768.388,230.077
768.388,229.805
768.198,229.853
768.018,229.923
767.835,229.945
768.046,230.07
767.659,229.806
768.002,230.107
767.794,230.054
768.003,230.029
767.651,230.178
767.976,230.399
768.232,230.627
767.597,231.18
767.953,231.306
768.417,231.578
768.097,231.849
767.799,232.096
768.485,231.935
768.555,232.347
768.846,232.325
769.299,232.208
769.155,232.097
769.205,232.001
769.358,231.701
769.556,231.834
769.785,231.889
770.182,231.817
770.253,231.586
770.575,231.146
771.299,230.27
771.05,230.008
770.923,229.432
771.37,229.074
771.108,228.727
770.892,228.684
771.431,228.368
771.393,228.057
771.518,227.639
771.552,227.555
771.741,227.403
771.913,226.979
771.907,226.934
772.004,226.898
771.564,226.586
772.075,226.134
771.912,225.582
772.314,225.423
772.161,225.162
772.145,224.787
772.214,224.693
772.309,224.533
772.504,224.191
772.908,223.704
773.009,223.698
772.619,223.653
773.11,223.466
772.749,223.234
773.265,222.792
772.782,222.69
773.236,222.346
772.972,222.053
773.555,221.456
773.202,221.326
772.933,221.229
773.09,221.098
772.645,220.813
772.771,221.023
772.982,220.634
772.552,220.9
772.094,221.203
771.582,220.913
771.256,221.241
771.057,221.169
770.47,220.971
769.89,221.47
770.16,221.572
769.388,221.654
769.067,221.878
768.47,222.257
768.623,222.114
768.399,222.126
768.057,222.298
767.583,222.58
767.282,223.138
767.271,223.383
766.818,223.86
766.648,224.494
766.833,224.927
767.011,225.321
766.339,225.442
766.554,225.724
766.64,226.037
766.814,226.004
766.818,225.953
766.577,226.499
766.512,226.586
766.382,226.587
766.043,226.703
766.14,226.983
765.967,227.198
766.929,226.902
766.607,227.205
766.436,226.971
766.013,227.272
765.788,226.939
765.614,227.189
765.688,227.113
765.665,227.072
765.302,227.088
764.857,227.075
764.727,227.226
764.606,227.542
764.301,227.841
763.738,228.308
764.035,228.401
763.546,228.465
763.453,228.708
763.111,228.965
762.481,229.342
762.617,229.252
762.441,229.1
762.152,228.918
761.505,229.152
761.476,228.973
761.212,229.249
760.955,229.022
761.007,228.899
760.064,229.249
759.903,228.998
759.875,229.193
759.994,228.825
759.45,228.953
758.814,229.003
758.96,228.387
758.819,228.237
756.5,219
756.164,220.331
755.872,220.747
755.866,221.483
756.169,220.808
754.5,219
754.031,220.016
753.261,220.569
753.49,221.052
753.5,220.411
753.401,220.952
752.945,221.424
753.638,220.981
753.152,221.195
752.776,220.638
752.577,220.754
752.369,221.037
752.773,220.225
752.547,220.211
752.302,220.212
752.239,219.912
751.958,220.417
752.675,219.833
752.379,220.03
752.012,219.51
751.542,219.687
751.426,219.914
751.348,219.859
751.3,219.526
751,217
751.071,217.778
751.098,218.331
751.259,218.046
751.507,217.601
751.542,217.807
751.739,218.049
752.055,217.098
751.172,217.418
751.038,216.784
751.462,217.099
752.747,215.886
752.786,216.076
753.5,212
753.309,212.816
753.298,213.145
753.976,212.92
754.343,213.04
754.094,211.863
752,210.5
752.255,211.382
752.618,211.6
752.5,209.5
752.531,210.079
753,208
753.433,208.738
754,209.403
753,207.5
753.5,207
754,206.5
753.86,207.092
754.409,207.15
754,206.5
754.5,205.5
755.5,205.5
755,205
755.865,205.937
755.861,206.879
756,204.5
756.244,205.232
756.5,203.5
757,203.5
757.097,205.019
757.333,204.525
757.765,205.062
757.5,203
758.5,202.5
758.528,203.497
758.802,203.931
759.174,204.51
759.233,204.049
759.237,203.298
759.269,203.446
759.888,203.597
760.961,203.838
760.885,203.647
761.086,203.114
760.898,202.701
761.445,203.112
761.803,203.079
762.134,202.801
762.086,202.926
762.029,203.161
761.924,202.819
763.024,203.686
762.793,203.625
763.691,203.689
763.681,203.666
763.802,203.343
763.862,203.238
763.654,203.171
763.619,203.254
763.948,203.477
763.988,203.668
764.271,203.774
763.821,203.538
763.774,203.69
763.722,204.018
763.966,203.393
763.995,203.57
763.798,203.873
763.594,203.899
763.182,203.81
762.241,203.871
761.896,203.85
761.926,204.159
761.894,203.689
761.672,203.905
761.448,204.409
761.077,204.143
760.405,203.988
759.785,204.347
759.635,204.471
759.212,204.92
758.642,205.232
759.049,205.719
758.104,205.704
757,203.5
757,203.5
756.5,204
756.049,204.968
755.289,205.637
755.055,206.224
755,205
754.5,205
754,205
753.5,205
753,204.5
753.207,205.718
752.286,206.417
751.987,206.449
751.5,205
751.5,205
751.5,205
751,205
750.5,205
750,205
749.5,205.5
749.427,205.89
749.21,206.244
749,204.5
748.5,204.5
748,204
748,203.5
747,203
746.87,203.71
747.136,204.164
746.5,203
746,203
745.5,202
745.5,202
745.5,202
744.966,202.746
744.867,203.264
744.5,201.5
744.352,202.125
746,201
743.5,201
743.114,201.912
743,202
743,201
742.5,200.5
742.5,200.5
742,201
741.782,201.313
742,200.5
741.5,200.5
742,200.5
741,200.5
741.057,201.329
741.415,201.687
740.5,201
740,200.5
740,200.5
739.715,201.617
739.474,202.036
739.41,202.192
739.554,202.5
739.5,201
739.5,201
739.381,201.63
739.217,202.179
739.5,201
739.5,201
739.5,200.5
739.5,201
740.256,201.917
740.256,202.369
739.5,200
739.5,199.5
740,199.5
739.959,200.329
741.096,200.473
740,199
740.5,198.5
741,198
741.087,198.493
741.487,198.936
741.833,199.034
742.5,196.5
742.5,196.5
742.764,197.494
743.245,197.991
743.047,198.343
743.5,195.5
743.5,195.5
743.939,196.441
743.5,196
744,195.5
745.5,195
745.584,196.037
744.5,196
744.5,195
745,194.5
745.706,195.063
746.067,195.172
745.5,194.5
746,193.5
746.981,193.973
747.283,194.475
747,194.5
747.5,194.5
748,194.5
748.115,195.745
748.101,196.343
749,195
750,194.5
750,195
750.23,195.638
750.824,196.284
752,195
752,195
752.614,195.632
753.011,196.165
753,196
753.5,195
754,195.5
754.097,196.44
754.136,197.255
755,196
755,195.5
756,195
755.224,196.946
756,196
756.5,196
757,195.5
757.921,196.417
758.197,196.925
758.282,197.229
757.5,196
757.616,196.854
758.008,197.656
758.091,198.228
758.247,198.427
758.385,198.526
758.711,198.696
759.386,199.153
759.696,198.61
760.185,199.251
759.717,198.952
760.385,199.323
760.367,199.52
760.555,199.699
760.782,200.115
760.935,199.644
761.24,199.942
760.909,200.442
761.5,200.653
761.491,201.025
761.257,200.606
761.412,201.091
761.453,201.351
761.544,201.818
761.732,202.173
762.189,202.145
761.977,202.413
762.465,202.893
762.333,203.44
762.438,203.616
762.382,203.869
762.505,204.382
762.718,204.56
763.134,204.907
763.181,205.166
763.291,204.834
763.375,205.38
763.724,205.609
764.257,205.915
764.055,206.477
764.161,206.439
764.309,206.769
764.351,207.3
764.773,207.464
765.219,207.779
765.01,208.042
765.128,207.899
764.894,208.553
765.739,208.806
765.754,209.364
766.125,209.606
765.58,209.777
765.518,210.291
765.486,210.55
765.287,211.017
765.314,211.154
764.796,211.389
764.855,211.584
764.555,212.102
764.389,212.309
764.151,212.746
763.619,213.207
763.842,213.248
763.504,213.468
763.111,213.913
762.555,214.439
762.693,214.639
762.562,214.943
762.181,215.398
761.715,215.63
761.672,216.272
761.874,216.3
761.578,216.572
760.974,217.104
761.354,217.271
760.401,217.585
760.31,218.269
759.839,218.568
759.939,219.133
759.899,219.696
759.724,220.582
759.574,221.356
759.704,221.773
759.541,222.379
759.404,222.725
759.157,223.494
758.878,223.87
759.146,224.764
758.852,225.261
759.443,225.167
759.093,225.367
758.62,225.721
758.461,226.338
758.534,226.62
758.446,226.93
757.888,227.36
758.432,226.977
757.525,227.432
757.666,227.149
757.387,226.814
756.606,227.318
756.598,227.146
756.168,226.96
754.968,227.532
755.643,227.494
754.839,227.61
754.401,227.56
753.251,227.83
752.159,228.317
751.827,228.216
751.596,228.423
750.693,228.747
750.01,229.114
748.845,229.101
748.425,229.328
747.704,229.601
746.9,230.239
746.537,230.392
745.337,230.75
744.528,231.354
744.253,231.574
743.127,231.992
742.443,232.523
741.853,232.759
741.704,233.353
741.315,233.639
740.574,234.116
740.077,234.227
739.162,234.611
738.613,235.282
738.433,235.843
737.885,236.59
737.837,236.948
737.491,237.551
736.892,237.876
736.575,238.636
736.129,239.054
735.627,239.087
735.297,239.526
735.142,240.054
734.567,240.351
734.266,241.039
733.939,241.415
734.141,242.214
733.352,242.698
733.268,243.427
732.956,244.051
733.119,244.407
732.608,245.006
732.755,245.317
732.723,245.811
732.527,246.6
732.304,247.091
732.234,247.346
731.985,247.832
731.945,248.625
732.097,248.98
731.739,249.645
731.913,249.862
732.022,250.344
731.774,250.67
731.688,251.269
732.288,251.422
732.163,251.696
731.949,252.171
732.501,252.278
732.206,252.727
732.252,253.223
732.411,253.253
732.592,253.419
732.669,253.799
732.739,254.503
733.69,254.696
733.765,255.04
734.389,254.989
734.251,255.577
734.527,255.768
735.096,256.192
735.309,256.325
735.767,256.526
736.541,256.789
736.85,256.967
737.349,257.248
737.475,257.13
737.751,256.976
738.234,257.559
738.27,257.532
738.644,257.167
739.242,256.886
739.17,257.162
739.408,256.637
739.872,256.738
740.489,256.586
740.711,256.186
741.169,255.577
740.984,255.59
741.937,255.355
742.143,254.893
741.727,255.029
742.574,254.178
742.493,254.073
742.669,253.87
742.877,254.286
743.526,253.844
743.38,253.888
743.386,253.948
743.869,253.704
744.618,253.213
744.904,252.462
745.23,252.187
744.933,251.805
745.679,251.876
745.992,251.859
746.405,251.664
746.117,251.15
745.812,250.616
746.404,250.585
746.643,250.442
747.037,250.262
746.777,249.768
747.463,249.698
747.433,249.52
747.485,249.204
747.939,248.898
748.299,249.115
748.109,248.632
747.67,248.567
748.39,248.499
748.419,248.412
748.476,248.083
748.505,247.627
748.408,247.643
748.354,247.554
748.444,247.322
748.416,247
748.076,246.661
747.881,246.747
748.286,246.848
747.531,246.953
747.248,247.053
747.07,246.691
746.582,246.891
746.679,247.098
746.575,246.871
746.184,247.306
745.467,247.117
745.478,246.838
744.744,247.277
744.675,247.08
744.596,247.013
744.159,246.886
743.01,247.498
742.446,247.655
742.487,247.819
742.438,248.157
742.055,247.757
741.213,248.113
740.872,247.93
741.02,248.367
740.31,248.538
740.118,248.642
739.626,248.991
739.538,249.222
739.267,249.107
739.025,249.354
738.311,249.751
738.131,250.186
737.766,250.354
737.727,250.449
737.423,250.8
736.805,251.572
736.765,251.764
736.576,252.18
736.089,252.282
735.554,252.774
735.359,253.439
734.914,253.568
734.858,253.762
734.555,254.186
734.196,254.275
733.652,254.663
733.499,254.927
733.256,255.408
732.759,255.472
732.813,255.565
732.767,255.738
732.579,256.146
732.081,255.962
731.34,256.591
730.944,256.837
730.913,256.973
730.852,257.387
730.482,257.315
729.914,257.305
729.814,257.274
729.328,257.218
728.732,257.433
728.666,257.403
728.503,257.483
728.203,257.777
727.63,257.828
727.369,257.851
726.614,257.825
726.071,257.703
725.536,257.796
725.288,257.695
725.145,257.743
724.695,257.627
724.419,257.457
723.849,257.332
723.544,257.186
723.322,257.159
722.865,257.06
722.728,256.965
722.232,257.427
721.539,257.697
721.161,258.035
720.782,257.859
721.006,258.186
720.277,257.981
719.84,258.411
719.865,258.299
719.495,258.229
719.144,258.294
718.721,258.204
718.799,258.018
718.824,257.963
718.381,258.297
718.052,258.132
717.651,257.902
717.877,257.906
718.164,257.864
717.568,257.852
717.632,257.745
717.538,257.507
717.333,257.267
717.393,256.831
717.306,256.7
717.203,256.537
716.939,256.155
717.323,255.597
717.063,255.514
716.801,255.253
717.17,254.799
716.684,254.795
716.745,254.666
716.998,254.338
717.36,253.77
717.221,253.716
716.935,253.497
717.28,253.253
717.043,252.995
716.651,253.062
717.175,252.547
716.893,252.378
717.451,252.096
717.439,251.868
717.148,252.1
717.039,251.836
717.004,252.049
717.059,251.662
717.014,251.77
717.063,252.009
717.14,251.874
717.445,252.018
717.868,251.698
718.153,251.931
718.076,252.322
718.018,252.279
718.331,252.236
718.617,252.124
718.952,251.99
719.231,252.517
719.197,252.709
719.342,252.906
719.77,253.131
720.211,252.802
720.191,253.112
720.217,253.032
720.505,253.081
721.096,253.174
721.177,253.202
721.498,253.274
721.901,253.263
722.46,253.31
722.624,253.446
722.901,253.505
723.576,253.572
723.86,253.618
724.203,253.753
724.024,253.914
724.081,254.11
724.274,253.835
724.586,253.935
724.958,254.095
725.17,254.03
724.981,254.028
725.581,254.07
725.454,254.105
725.35,254.286
725.092,254.503
724.877,254.884
725.426,255.343
725.328,255.521
725.303,255.846
725.217,255.99
725.034,256.396
724.665,256.437
724.75,256.529
725.079,256.718
724.84,256.965
725.011,257.371
724.33,257.366
724.108,257.446
723.72,257.495
723.856,257.602
724.1,257.713
723.657,257.872
723.754,258.108
723.389,257.944
723.122,258.312
722.587,258.32
722.682,258.22
722.604,258.195
722.266,258.248
721.666,258.321
721.604,258.413
721.433,258.445
721.119,258.603
720.674,258.819
720.73,259.044
720.372,258.973
719.932,259.339
719.755,259.348
719.417,259.535
719.035,259.714
718.715,260.051
718.769,259.934
718.754,260.256
718.194,260.089
717.383,260.124
717.155,259.997
716.604,260.413
716.529,260.411
716.223,260.426
715.781,260.581
715.862,260.546
715.696,260.662
715.063,260.725
714.024,260.852
713.309,261.138
713.177,260.765
712.693,261.115
712.745,260.65
712.493,260.837
711.716,260.909
711.198,260.868
710.143,261.006
710.155,260.303
709.314,260.413
708.996,260.402
709.488,260.321
708.556,260.317
708.231,260.194
707.806,259.982
707.318,260.161
706.966,260.114
706.972,259.863
706.569,260.015
706.657,259.799
705.888,259.854
705.709,259.992
705.357,260.035
705.29,259.52
704.544,259.722
704.554,259.627
704.518,259.68
704.007,259.665
703.545,259.613
703.709,259.515
703.952,259.293
704.307,259.062
704.048,258.82
703.263,259.09
703.612,258.656
703.62,258.696
703.851,258.786
704.238,258.561
704.217,257.765
703.333,257.865
703.108,258.003
703.794,257.307
704.067,257.336
704.168,256.769
703.468,257.111
704.145,257.11
704.155,256.973
703.922,257.483
705.081,257.367
705.317,257.065
705.578,256.814
704.989,257.242
706.038,256.893
705.833,257.246
706.776,256.557
706.695,256.775
706.571,257.013
707.655,256.382
707.664,256.538
707.592,256.758
707.8,257.036
708.41,256.622
708.232,256.97
708.241,257.357
708.75,257.148
709.299,257.067
709.279,257.22
709.441,257.322
710.036,257.397
709.824,257.496
710.604,257.791
710.547,258.095
711.158,258.08
711.246,258.16
711.088,258.47
711.198,259.076
711.642,259.345
712.305,259.724
712.226,260.141
712.422,260.22
712.777,260.398
713.215,260.642
713.21,260.974
713.345,261.24
713.76,261.09
714.757,261.031
715.119,260.995
714.821,261.386
715.621,261.392
716.066,261.362
715.923,261.329
717.293,261.473
717.112,261.426
717.195,261.487
717.901,261.617
719.277,261.632
719.266,261.555
719.616,261.458
720.564,261.177
720.973,260.708
721.806,260.706
722.248,260.794
722.212,260.806
722.521,260.774
723.528,260.897
723.987,260.906
725.02,261.029
725.172,260.669
724.817,260.913
725.712,261.307
726.064,261.354
725.867,261.56
726.768,261.941
727.005,262.323
726.557,262.436
727.32,262.67
727.285,262.982
727.556,263.246
728.071,263.482
728.045,263.812
728.282,264.175
728.426,264.239
728.874,264.39
729.464,264.643
729.242,264.768
729.204,265.001
729.242,264.998
729.519,265.163
730.025,265.159
729.793,265.078
730.438,265
730.17,264.948
729.987,265.312
730.836,265.218
730.84,265.008
730.923,264.776
730.541,264.989
730.179,265.233
730.168,264.918
729.927,264.917
730.094,264.935
729.419,264.927
729.363,264.893
729.311,264.86
729.374,264.639
729.421,264.421
729.435,264.059
729.694,263.238
728.877,263.155
728.685,263.021
728.9,262.433
728.201,262.434
727.386,262.159
727.635,261.748
726.851,261.916
726.769,261.872
726.592,261.754
726.254,261.509
725.932,261.194
725.772,260.75
725.024,260.931
724.028,261.118
724.205,260.497
723.189,260.638
722.629,260.727
722.277,260.997
721.767,261.306
722.435,260.945
720.873,261.347
720.564,261.342
720.441,261.247
719.792,261.185
719.233,261.326
718.549,261.431
718.474,261.508
717.783,261.599
717.443,261.907
717.216,262.138
717.179,261.426
716.29,261.615
715.964,261.7
716.247,261.659
715.754,261.326
715.745,260.816
715.128,261.046
714.778,260.107
714.975,259.823
714.399,260.164
714.208,259.366
713.434,259.486
713.543,259.364
713.522,258.953
712.773,259.146
713.359,258.288
712.556,258.144
712.427,257.614
711.945,257.828
712.018,257.826
711.036,257.831
710.755,257.622
711.051,257.4
709.998,257.392
710.64,256.997
709.972,257.41
710.207,256.77
708.935,257.057
709.472,256.258
708.859,256.137
708.917,255.577
708.508,255.808
708.003,255.788
707.637,255.657
707.657,255.275
707.591,254.684
707.147,254.882
706.447,255.072
706.607,254.188
706.533,254.082
706.333,253.801
705.663,254.113
705.684,253.436
705.472,253.448
705.279,253.367
704.91,253.21
705.193,252.894
703.916,253.429
704.53,253.034
704.453,252.719
703.517,253.16
703.836,252.889
702.968,253.345
703.52,252.949
702.47,253.424
702.699,253.15
702.751,252.863
702.024,253.426
701.626,253.133
701.875,252.683
701.501,252.978
701.144,253.195
700.844,252.605
700.846,252.736
700.612,252.784
700.582,252.839
700.324,252.961
700.103,252.978
699.626,252.934
699.572,252.903
699.388,252.91
699.262,252.962
699.38,253.006
699.156,252.38
698.741,252.592
699.005,252.579
698.91,252.67
699.223,252.676
698.722,252.618
699.058,252.305
698.907,252.098
699.367,251.856
699.457,252.286
699.717,251.762
700.033,251.804
699.71,251.627
700.367,251.217
700.253,250.668
700.496,250.74
700.879,250.576
701.255,250.238
700.957,249.817
701.878,249.975
702.123,249.934
701.83,249.606
702.299,249.155
702.057,248.488
702.311,248.451
702.477,248.111
702.926,247.807
703.368,248.131
703.413,247.657
703.468,247.842
703.916,248.023
704.336,247.77
704.11,248.338
704.35,248.133
704.294,248.117
704.555,248.231
704.829,248.567
705.153,249.122
705.133,248.861
704.826,249.204
705.734,249.602
705.934,250.061
706.289,250.007
705.923,249.894
706.187,250.842
706.211,251.032
705.963,250.362
706.976,250.953
707.247,251.524
706.875,251.414
707.288,251.392
707.346,251.378
707.371,251.394
707.664,251.555
707.742,251.705
708.026,251.755
707.819,251.751
708.155,251.73
708.057,251.646
707.886,251.575
708.415,251.538
708.602,251.159
708.75,250.698
709.093,250.754
708.658,250.674
709.113,250.593
708.478,249.838
709.118,249.877
709.395,249.752
709.61,249.517
710.116,249.274
708.83,248.115
709.896,247.864
710.297,248.171
709.561,247.312
710.241,247.357
710.344,247.053
710.413,246.671
710.478,246.811
710.669,246.973
710.687,247.016
710.887,246.508
710.993,246.471
711.261,246.508
710.868,246.436
711.086,246.527
710.791,246.356
711.207,246.346
710.824,246.224
711.387,246.311
711.127,246.268
711.259,246.04
711.428,245.842
711.53,246.103
712.152,245.969
711.766,245.912
712.412,245.853
712.217,245.668
712.389,245.35
712.067,244.831
712.037,244.856
712.442,244.748
712.497,244.569
712.926,244.253
713.511,243.796
713.29,243.587
712.781,242.993
713.14,243.196
712.522,242.37
713.042,242.455
713.102,242.157
712.648,241.559
713.248,241.735
713.282,241.669
713.187,241.553
712.577,240.613
713.402,240.641
713.309,240.409
712.729,239.549
713.305,239.405
712.468,238.517
712.561,238.426
712.662,238.044
712.522,237.206
711.663,236.562
711.817,236.393
711.958,236.085
711.778,235.568
711.493,235.245
710.73,234.639
710.857,234.496
711.069,234.262
709.377,233.823
709.994,233.9
710.521,233.858
709.665,233.249
710.013,232.884
708.572,232.606
709.177,232.541
708.239,232.084
705.5,221
706,221
705.101,221.731
704.532,222.184
704,220.5
703.5,220.5
703.035,221.305
703.197,221.937
702.407,222.247
702.5,220.5
701.999,221.625
701.823,222.176
701.702,222.274
700.5,221.5
699.975,222.717
700.067,223.185
699.844,223.751
699.834,224.138
700.226,224.406
698.695,224.858
699.056,225.21
698.629,225.698
698.586,225.866
698.557,226.59
698.219,226.79
696.856,226.502
696.956,226.791
697.082,227.034
696.176,226.732
695.728,227.233
695.96,226.947
695.748,227.352
695.423,227.024
694.375,226.713
694.159,227.208
693.246,227.117
692.931,226.991
692.816,227.321
692.777,226.813
692.241,227.259
691.558,226.84
691.403,227.342
691.026,226.867
690.369,227.204
689.854,226.775
689.978,227.2
689.754,227.126
689.508,227.11
688.777,227.18
688.508,227.32
687.955,227.771
687.935,228.302
687.517,228.463
687.029,228.771
686.023,229.12
685.596,228.898
685.665,229.525
685.58,229.655
685.254,230.089
684.886,229.772
684.801,230.333
684.351,230.427
683.831,230.729
683.706,231.049
683.477,230.713
683.138,231.252
682.644,231.529
682.775,231.804
682.486,232.337
682.103,232.14
681.552,232.304
681.587,232.509
681.357,233.076
680.892,233.271
681.008,233.353
680.448,233.781
680.349,234.189
680.206,234.169
679.658,234.484
679.949,234.678
680.105,235.124
679.413,235.045
679.496,235.202
679.583,235.366
679.532,235.671
679.088,236.119
679.537,235.742
679.221,236.188
679.428,235.925
679.253,236.332
679.446,236.281
679.635,236.272
679.885,236.305
680.056,236.334
679.568,236.379
679.729,236.431
680.091,236.443
679.615,236.638
680.01,236.833
679.614,237.027
680.959,236.454
680.885,236.754
681.382,236.684
680.873,236.78
681.622,236.775
681.405,236.812
681.945,236.782
682.603,236.801
682.449,236.737
682.55,236.626
682.967,236.598
683.691,236.243
683.678,235.767
683.144,236.013
683.6,235.386
683.644,235.381
684.134,235.301
683.969,234.897
684.603,234.984
684.878,234.777
685.579,234.234
685.96,233.048
686.277,232.595
685.722,232.446
686.679,231.998
686.588,232.097
687.346,230.966
687.022,231.071
687.929,230.026
688.44,229.619
688.253,229.536
688.226,229.491
688.34,229.087
688.908,228.657
689.218,228.622
689.241,228.285
689.335,227.875
688.993,227.919
690.089,227.915
689.768,227.688
690.277,227.546
690.267,227.295
690.698,226.782
690.67,226.824
691.002,226.686
690.676,226.394
691.044,225.993
690.72,226.05
691.679,225.265
692.075,225.191
691.68,224.835
692.131,224.876
691.953,224.863
692.82,224.521
693.355,224.209
693.526,223.446
693.736,222.942
693.979,222.733
694.34,222.113
694.29,221.06
692,217
692.5,215.5
694.5,215.5
693,215
693.087,215.443
693.558,215.178
694.101,214.71
693.896,214.49
693,211.5
694,211.5
694,211.5
694.66,212.172
694.806,212.033
695.452,211.695
694,210
694.5,209.5
695,209
694.5,208.5
694.566,209.027
695.168,208.889
694.926,209.325
695,208
695,207.5
695,206.5
694.828,206.876
695.585,206.912
695,206.5
696,206
695.643,207.297
696.168,207.195
695.5,205.5
697.5,205
697.265,205.939
697.615,206.584
696,205.5
696,205.5
696.67,206.072
696.941,206.031
696.5,205.5
696.471,206.342
696.155,206.423
696.5,205
696.316,205.364
696.341,205.709
